name,email,phone,address,city,country,tax_id,contact_person,total_purchased,purchase_order_count,rating,status,notes
Supplier_0812,supplier0812@example.com,0700000812,SupplierAddr_0812_HoChiMinh,HoChiMinh,Vietnam,TAX000000812,Contact_0812,355635298.00,32,poor,inactive,demo_data
Supplier_0813,supplier0813@example.com,0700000813,SupplierAddr_0813_DaNang,DaNang,Vietnam,TAX000000813,Contact_0813,1000938022.00,190,excellent,blocked,demo_data
Supplier_0814,supplier0814@example.com,0700000814,SupplierAddr_0814_HaiPhong,HaiPhong,Vietnam,TAX000000814,Contact_0814,1547323363.00,351,good,active,demo_data
Supplier_0815,supplier0815@example.com,0700000815,SupplierAddr_0815_CanTho,CanTho,Vietnam,TAX000000815,Contact_0815,1313247192.00,79,average,inactive,demo_data
Supplier_0816,supplier0816@example.com,0700000816,SupplierAddr_0816_Hue,Hue,Vietnam,TAX000000816,Contact_0816,1824919307.00,217,poor,blocked,demo_data
Supplier_0817,supplier0817@example.com,0700000817,SupplierAddr_0817_NhaTrang,NhaTrang,Vietnam,TAX000000817,Contact_0817,2086832672.00,293,excellent,active,demo_data
Supplier_0818,supplier0818@example.com,0700000818,SupplierAddr_0818_VungTau,VungTau,Vietnam,TAX000000818,Contact_0818,1417792794.00,274,good,inactive,demo_data
Supplier_0819,supplier0819@example.com,0700000819,SupplierAddr_0819_BinhDuong,BinhDuong,Vietnam,TAX000000819,Contact_0819,655449787.00,219,average,blocked,demo_data
Supplier_0820,supplier0820@example.com,0700000820,SupplierAddr_0820_BacNinh,BacNinh,Vietnam,TAX000000820,Contact_0820,1594763755.00,323,poor,active,demo_data
Supplier_0821,supplier0821@example.com,0700000821,SupplierAddr_0821_HaNoi,HaNoi,Vietnam,TAX000000821,Contact_0821,1985441969.00,84,excellent,inactive,demo_data
Supplier_0822,supplier0822@example.com,0700000822,SupplierAddr_0822_HoChiMinh,HoChiMinh,Vietnam,TAX000000822,Contact_0822,588564710.00,147,good,blocked,demo_data
Supplier_0823,supplier0823@example.com,0700000823,SupplierAddr_0823_DaNang,DaNang,Vietnam,TAX000000823,Contact_0823,566035563.00,43,average,active,demo_data
Supplier_0824,supplier0824@example.com,0700000824,SupplierAddr_0824_HaiPhong,HaiPhong,Vietnam,TAX000000824,Contact_0824,1366766103.00,152,poor,inactive,demo_data
Supplier_0825,supplier0825@example.com,0700000825,SupplierAddr_0825_CanTho,CanTho,Vietnam,TAX000000825,Contact_0825,1520458882.00,269,excellent,blocked,demo_data
Supplier_0826,supplier0826@example.com,0700000826,SupplierAddr_0826_Hue,Hue,Vietnam,TAX000000826,Contact_0826,1755183016.00,344,good,active,demo_data
Supplier_0827,supplier0827@example.com,0700000827,SupplierAddr_0827_NhaTrang,NhaTrang,Vietnam,TAX000000827,Contact_0827,1257964534.00,306,average,inactive,demo_data
Supplier_0828,supplier0828@example.com,0700000828,SupplierAddr_0828_VungTau,VungTau,Vietnam,TAX000000828,Contact_0828,1156361163.00,176,poor,blocked,demo_data
Supplier_0829,supplier0829@example.com,0700000829,SupplierAddr_0829_BinhDuong,BinhDuong,Vietnam,TAX000000829,Contact_0829,1721238639.00,208,excellent,active,demo_data
Supplier_0830,supplier0830@example.com,0700000830,SupplierAddr_0830_BacNinh,BacNinh,Vietnam,TAX000000830,Contact_0830,692119581.00,152,good,inactive,demo_data
Supplier_0831,supplier0831@example.com,0700000831,SupplierAddr_0831_HaNoi,HaNoi,Vietnam,TAX000000831,Contact_0831,2390677019.00,242,average,blocked,demo_data
Supplier_0832,supplier0832@example.com,0700000832,SupplierAddr_0832_HoChiMinh,HoChiMinh,Vietnam,TAX000000832,Contact_0832,222958864.00,175,poor,active,demo_data
Supplier_0833,supplier0833@example.com,0700000833,SupplierAddr_0833_DaNang,DaNang,Vietnam,TAX000000833,Contact_0833,362181273.00,333,excellent,inactive,demo_data
Supplier_0834,supplier0834@example.com,0700000834,SupplierAddr_0834_HaiPhong,HaiPhong,Vietnam,TAX000000834,Contact_0834,845773925.00,231,good,blocked,demo_data
Supplier_0835,supplier0835@example.com,0700000835,SupplierAddr_0835_CanTho,CanTho,Vietnam,TAX000000835,Contact_0835,1075180031.00,143,average,active,demo_data
Supplier_0836,supplier0836@example.com,0700000836,SupplierAddr_0836_Hue,Hue,Vietnam,TAX000000836,Contact_0836,689062827.00,170,poor,inactive,demo_data
Supplier_0837,supplier0837@example.com,0700000837,SupplierAddr_0837_NhaTrang,NhaTrang,Vietnam,TAX000000837,Contact_0837,900398376.00,4,excellent,blocked,demo_data
Supplier_0838,supplier0838@example.com,0700000838,SupplierAddr_0838_VungTau,VungTau,Vietnam,TAX000000838,Contact_0838,2273886507.00,309,good,active,demo_data
Supplier_0839,supplier0839@example.com,0700000839,SupplierAddr_0839_BinhDuong,BinhDuong,Vietnam,TAX000000839,Contact_0839,1449652982.00,98,average,inactive,demo_data
Supplier_0840,supplier0840@example.com,0700000840,SupplierAddr_0840_BacNinh,BacNinh,Vietnam,TAX000000840,Contact_0840,1353563210.00,138,poor,blocked,demo_data
Supplier_0841,supplier0841@example.com,0700000841,SupplierAddr_0841_HaNoi,HaNoi,Vietnam,TAX000000841,Contact_0841,1308934641.00,93,excellent,active,demo_data
Supplier_0842,supplier0842@example.com,0700000842,SupplierAddr_0842_HoChiMinh,HoChiMinh,Vietnam,TAX000000842,Contact_0842,1642115737.00,197,good,inactive,demo_data
Supplier_0843,supplier0843@example.com,0700000843,SupplierAddr_0843_DaNang,DaNang,Vietnam,TAX000000843,Contact_0843,2188655528.00,150,average,blocked,demo_data
Supplier_0844,supplier0844@example.com,0700000844,SupplierAddr_0844_HaiPhong,HaiPhong,Vietnam,TAX000000844,Contact_0844,1817408591.00,311,poor,active,demo_data
Supplier_0845,supplier0845@example.com,0700000845,SupplierAddr_0845_CanTho,CanTho,Vietnam,TAX000000845,Contact_0845,155080961.00,27,excellent,inactive,demo_data
Supplier_0846,supplier0846@example.com,0700000846,SupplierAddr_0846_Hue,Hue,Vietnam,TAX000000846,Contact_0846,2090707467.00,113,good,blocked,demo_data
Supplier_0847,supplier0847@example.com,0700000847,SupplierAddr_0847_NhaTrang,NhaTrang,Vietnam,TAX000000847,Contact_0847,1560501274.00,259,average,active,demo_data
Supplier_0848,supplier0848@example.com,0700000848,SupplierAddr_0848_VungTau,VungTau,Vietnam,TAX000000848,Contact_0848,1360881174.00,89,poor,inactive,demo_data
Supplier_0849,supplier0849@example.com,0700000849,SupplierAddr_0849_BinhDuong,BinhDuong,Vietnam,TAX000000849,Contact_0849,1839906629.00,20,excellent,blocked,demo_data
Supplier_0850,supplier0850@example.com,0700000850,SupplierAddr_0850_BacNinh,BacNinh,Vietnam,TAX000000850,Contact_0850,747591956.00,394,good,active,demo_data
Supplier_0851,supplier0851@example.com,0700000851,SupplierAddr_0851_HaNoi,HaNoi,Vietnam,TAX000000851,Contact_0851,1217986785.00,195,average,inactive,demo_data
Supplier_0852,supplier0852@example.com,0700000852,SupplierAddr_0852_HoChiMinh,HoChiMinh,Vietnam,TAX000000852,Contact_0852,1245264131.00,6,poor,blocked,demo_data
Supplier_0853,supplier0853@example.com,0700000853,SupplierAddr_0853_DaNang,DaNang,Vietnam,TAX000000853,Contact_0853,714383767.00,33,excellent,active,demo_data
Supplier_0854,supplier0854@example.com,0700000854,SupplierAddr_0854_HaiPhong,HaiPhong,Vietnam,TAX000000854,Contact_0854,1805539008.00,134,good,inactive,demo_data
Supplier_0855,supplier0855@example.com,0700000855,SupplierAddr_0855_CanTho,CanTho,Vietnam,TAX000000855,Contact_0855,1036886718.00,24,average,blocked,demo_data
Supplier_0856,supplier0856@example.com,0700000856,SupplierAddr_0856_Hue,Hue,Vietnam,TAX000000856,Contact_0856,454594963.00,372,poor,active,demo_data
Supplier_0857,supplier0857@example.com,0700000857,SupplierAddr_0857_NhaTrang,NhaTrang,Vietnam,TAX000000857,Contact_0857,1861761235.00,92,excellent,inactive,demo_data
Supplier_0858,supplier0858@example.com,0700000858,SupplierAddr_0858_VungTau,VungTau,Vietnam,TAX000000858,Contact_0858,335548755.00,187,good,blocked,demo_data
Supplier_0859,supplier0859@example.com,0700000859,SupplierAddr_0859_BinhDuong,BinhDuong,Vietnam,TAX000000859,Contact_0859,1751088732.00,375,average,active,demo_data
Supplier_0860,supplier0860@example.com,0700000860,SupplierAddr_0860_BacNinh,BacNinh,Vietnam,TAX000000860,Contact_0860,722144555.00,176,poor,inactive,demo_data
Supplier_0861,supplier0861@example.com,0700000861,SupplierAddr_0861_HaNoi,HaNoi,Vietnam,TAX000000861,Contact_0861,924886653.00,359,excellent,blocked,demo_data
Supplier_0862,supplier0862@example.com,0700000862,SupplierAddr_0862_HoChiMinh,HoChiMinh,Vietnam,TAX000000862,Contact_0862,1146442935.00,99,good,active,demo_data
Supplier_0863,supplier0863@example.com,0700000863,SupplierAddr_0863_DaNang,DaNang,Vietnam,TAX000000863,Contact_0863,2048882608.00,312,average,inactive,demo_data
Supplier_0864,supplier0864@example.com,0700000864,SupplierAddr_0864_HaiPhong,HaiPhong,Vietnam,TAX000000864,Contact_0864,461867328.00,250,poor,blocked,demo_data
Supplier_0865,supplier0865@example.com,0700000865,SupplierAddr_0865_CanTho,CanTho,Vietnam,TAX000000865,Contact_0865,1676108679.00,138,excellent,active,demo_data
Supplier_0866,supplier0866@example.com,0700000866,SupplierAddr_0866_Hue,Hue,Vietnam,TAX000000866,Contact_0866,1977717914.00,46,good,inactive,demo_data
Supplier_0867,supplier0867@example.com,0700000867,SupplierAddr_0867_NhaTrang,NhaTrang,Vietnam,TAX000000867,Contact_0867,2100011124.00,237,average,blocked,demo_data
Supplier_0868,supplier0868@example.com,0700000868,SupplierAddr_0868_VungTau,VungTau,Vietnam,TAX000000868,Contact_0868,1191827061.00,89,poor,active,demo_data
Supplier_0869,supplier0869@example.com,0700000869,SupplierAddr_0869_BinhDuong,BinhDuong,Vietnam,TAX000000869,Contact_0869,1820301333.00,397,excellent,inactive,demo_data
Supplier_0870,supplier0870@example.com,0700000870,SupplierAddr_0870_BacNinh,BacNinh,Vietnam,TAX000000870,Contact_0870,1356163219.00,317,good,blocked,demo_data
Supplier_0871,supplier0871@example.com,0700000871,SupplierAddr_0871_HaNoi,HaNoi,Vietnam,TAX000000871,Contact_0871,2069087854.00,187,average,active,demo_data
Supplier_0872,supplier0872@example.com,0700000872,SupplierAddr_0872_HoChiMinh,HoChiMinh,Vietnam,TAX000000872,Contact_0872,2195498595.00,392,poor,inactive,demo_data
Supplier_0873,supplier0873@example.com,0700000873,SupplierAddr_0873_DaNang,DaNang,Vietnam,TAX000000873,Contact_0873,1652389398.00,156,excellent,blocked,demo_data
Supplier_0874,supplier0874@example.com,0700000874,SupplierAddr_0874_HaiPhong,HaiPhong,Vietnam,TAX000000874,Contact_0874,1500105400.00,220,good,active,demo_data
Supplier_0875,supplier0875@example.com,0700000875,SupplierAddr_0875_CanTho,CanTho,Vietnam,TAX000000875,Contact_0875,575963705.00,112,average,inactive,demo_data
Supplier_0876,supplier0876@example.com,0700000876,SupplierAddr_0876_Hue,Hue,Vietnam,TAX000000876,Contact_0876,1662752857.00,282,poor,blocked,demo_data
Supplier_0877,supplier0877@example.com,0700000877,SupplierAddr_0877_NhaTrang,NhaTrang,Vietnam,TAX000000877,Contact_0877,1094521359.00,38,excellent,active,demo_data
Supplier_0878,supplier0878@example.com,0700000878,SupplierAddr_0878_VungTau,VungTau,Vietnam,TAX000000878,Contact_0878,538910442.00,66,good,inactive,demo_data
Supplier_0879,supplier0879@example.com,0700000879,SupplierAddr_0879_BinhDuong,BinhDuong,Vietnam,TAX000000879,Contact_0879,354613483.00,271,average,blocked,demo_data
Supplier_0880,supplier0880@example.com,0700000880,SupplierAddr_0880_BacNinh,BacNinh,Vietnam,TAX000000880,Contact_0880,1962814494.00,182,poor,active,demo_data
Supplier_0881,supplier0881@example.com,0700000881,SupplierAddr_0881_HaNoi,HaNoi,Vietnam,TAX000000881,Contact_0881,753538502.00,165,excellent,inactive,demo_data
Supplier_0882,supplier0882@example.com,0700000882,SupplierAddr_0882_HoChiMinh,HoChiMinh,Vietnam,TAX000000882,Contact_0882,1736072029.00,19,good,blocked,demo_data
Supplier_0883,supplier0883@example.com,0700000883,SupplierAddr_0883_DaNang,DaNang,Vietnam,TAX000000883,Contact_0883,646838668.00,227,average,active,demo_data
Supplier_0884,supplier0884@example.com,0700000884,SupplierAddr_0884_HaiPhong,HaiPhong,Vietnam,TAX000000884,Contact_0884,1295548557.00,24,poor,inactive,demo_data
Supplier_0885,supplier0885@example.com,0700000885,SupplierAddr_0885_CanTho,CanTho,Vietnam,TAX000000885,Contact_0885,422741949.00,139,excellent,blocked,demo_data
Supplier_0886,supplier0886@example.com,0700000886,SupplierAddr_0886_Hue,Hue,Vietnam,TAX000000886,Contact_0886,1393840339.00,103,good,active,demo_data
Supplier_0887,supplier0887@example.com,0700000887,SupplierAddr_0887_NhaTrang,NhaTrang,Vietnam,TAX000000887,Contact_0887,609150462.00,314,average,inactive,demo_data
Supplier_0888,supplier0888@example.com,0700000888,SupplierAddr_0888_VungTau,VungTau,Vietnam,TAX000000888,Contact_0888,338572684.00,146,poor,blocked,demo_data
Supplier_0889,supplier0889@example.com,0700000889,SupplierAddr_0889_BinhDuong,BinhDuong,Vietnam,TAX000000889,Contact_0889,352158747.00,295,excellent,active,demo_data
Supplier_0890,supplier0890@example.com,0700000890,SupplierAddr_0890_BacNinh,BacNinh,Vietnam,TAX000000890,Contact_0890,1560762002.00,261,good,inactive,demo_data
Supplier_0891,supplier0891@example.com,0700000891,SupplierAddr_0891_HaNoi,HaNoi,Vietnam,TAX000000891,Contact_0891,197336808.00,280,average,blocked,demo_data
Supplier_0892,supplier0892@example.com,0700000892,SupplierAddr_0892_HoChiMinh,HoChiMinh,Vietnam,TAX000000892,Contact_0892,1944106148.00,63,poor,active,demo_data
Supplier_0893,supplier0893@example.com,0700000893,SupplierAddr_0893_DaNang,DaNang,Vietnam,TAX000000893,Contact_0893,205669172.00,399,excellent,inactive,demo_data
Supplier_0894,supplier0894@example.com,0700000894,SupplierAddr_0894_HaiPhong,HaiPhong,Vietnam,TAX000000894,Contact_0894,2000307896.00,219,good,blocked,demo_data
Supplier_0895,supplier0895@example.com,0700000895,SupplierAddr_0895_CanTho,CanTho,Vietnam,TAX000000895,Contact_0895,1881799454.00,289,average,active,demo_data
Supplier_0896,supplier0896@example.com,0700000896,SupplierAddr_0896_Hue,Hue,Vietnam,TAX000000896,Contact_0896,770835462.00,354,poor,inactive,demo_data
Supplier_0897,supplier0897@example.com,0700000897,SupplierAddr_0897_NhaTrang,NhaTrang,Vietnam,TAX000000897,Contact_0897,2084429704.00,19,excellent,blocked,demo_data
Supplier_0898,supplier0898@example.com,0700000898,SupplierAddr_0898_VungTau,VungTau,Vietnam,TAX000000898,Contact_0898,869208587.00,171,good,active,demo_data
Supplier_0899,supplier0899@example.com,0700000899,SupplierAddr_0899_BinhDuong,BinhDuong,Vietnam,TAX000000899,Contact_0899,1045928096.00,171,average,inactive,demo_data
Supplier_0900,supplier0900@example.com,0700000900,SupplierAddr_0900_BacNinh,BacNinh,Vietnam,TAX000000900,Contact_0900,1295032271.00,110,poor,blocked,demo_data
Supplier_0901,supplier0901@example.com,0700000901,SupplierAddr_0901_HaNoi,HaNoi,Vietnam,TAX000000901,Contact_0901,1082457045.00,211,excellent,active,demo_data
Supplier_0902,supplier0902@example.com,0700000902,SupplierAddr_0902_HoChiMinh,HoChiMinh,Vietnam,TAX000000902,Contact_0902,2260386490.00,311,good,inactive,demo_data
Supplier_0903,supplier0903@example.com,0700000903,SupplierAddr_0903_DaNang,DaNang,Vietnam,TAX000000903,Contact_0903,335483220.00,203,average,blocked,demo_data
Supplier_0904,supplier0904@example.com,0700000904,SupplierAddr_0904_HaiPhong,HaiPhong,Vietnam,TAX000000904,Contact_0904,1289625303.00,256,poor,active,demo_data
Supplier_0905,supplier0905@example.com,0700000905,SupplierAddr_0905_CanTho,CanTho,Vietnam,TAX000000905,Contact_0905,916986612.00,73,excellent,inactive,demo_data
Supplier_0906,supplier0906@example.com,0700000906,SupplierAddr_0906_Hue,Hue,Vietnam,TAX000000906,Contact_0906,1566560636.00,37,good,blocked,demo_data
Supplier_0907,supplier0907@example.com,0700000907,SupplierAddr_0907_NhaTrang,NhaTrang,Vietnam,TAX000000907,Contact_0907,675793169.00,11,average,active,demo_data
Supplier_0908,supplier0908@example.com,0700000908,SupplierAddr_0908_VungTau,VungTau,Vietnam,TAX000000908,Contact_0908,742183719.00,32,poor,inactive,demo_data
Supplier_0909,supplier0909@example.com,0700000909,SupplierAddr_0909_BinhDuong,BinhDuong,Vietnam,TAX000000909,Contact_0909,1628025063.00,182,excellent,blocked,demo_data
Supplier_0910,supplier0910@example.com,0700000910,SupplierAddr_0910_BacNinh,BacNinh,Vietnam,TAX000000910,Contact_0910,1656586566.00,121,good,active,demo_data
Supplier_0911,supplier0911@example.com,0700000911,SupplierAddr_0911_HaNoi,HaNoi,Vietnam,TAX000000911,Contact_0911,1393888004.00,131,average,inactive,demo_data
Supplier_0912,supplier0912@example.com,0700000912,SupplierAddr_0912_HoChiMinh,HoChiMinh,Vietnam,TAX000000912,Contact_0912,264724733.00,262,poor,blocked,demo_data
Supplier_0913,supplier0913@example.com,0700000913,SupplierAddr_0913_DaNang,DaNang,Vietnam,TAX000000913,Contact_0913,1919636395.00,375,excellent,active,demo_data
Supplier_0914,supplier0914@example.com,0700000914,SupplierAddr_0914_HaiPhong,HaiPhong,Vietnam,TAX000000914,Contact_0914,1627824163.00,287,good,inactive,demo_data
Supplier_0915,supplier0915@example.com,0700000915,SupplierAddr_0915_CanTho,CanTho,Vietnam,TAX000000915,Contact_0915,1919818539.00,53,average,blocked,demo_data
Supplier_0916,supplier0916@example.com,0700000916,SupplierAddr_0916_Hue,Hue,Vietnam,TAX000000916,Contact_0916,520682411.00,226,poor,active,demo_data
Supplier_0917,supplier0917@example.com,0700000917,SupplierAddr_0917_NhaTrang,NhaTrang,Vietnam,TAX000000917,Contact_0917,1502576771.00,399,excellent,inactive,demo_data
Supplier_0918,supplier0918@example.com,0700000918,SupplierAddr_0918_VungTau,VungTau,Vietnam,TAX000000918,Contact_0918,2173290200.00,338,good,blocked,demo_data
Supplier_0919,supplier0919@example.com,0700000919,SupplierAddr_0919_BinhDuong,BinhDuong,Vietnam,TAX000000919,Contact_0919,393606398.00,376,average,active,demo_data
Supplier_0920,supplier0920@example.com,0700000920,SupplierAddr_0920_BacNinh,BacNinh,Vietnam,TAX000000920,Contact_0920,1949243785.00,345,poor,inactive,demo_data
Supplier_0921,supplier0921@example.com,0700000921,SupplierAddr_0921_HaNoi,HaNoi,Vietnam,TAX000000921,Contact_0921,456663945.00,310,excellent,blocked,demo_data
Supplier_0922,supplier0922@example.com,0700000922,SupplierAddr_0922_HoChiMinh,HoChiMinh,Vietnam,TAX000000922,Contact_0922,350989079.00,358,good,active,demo_data
Supplier_0923,supplier0923@example.com,0700000923,SupplierAddr_0923_DaNang,DaNang,Vietnam,TAX000000923,Contact_0923,728490808.00,286,average,inactive,demo_data
Supplier_0924,supplier0924@example.com,0700000924,SupplierAddr_0924_HaiPhong,HaiPhong,Vietnam,TAX000000924,Contact_0924,1692376879.00,273,poor,blocked,demo_data
Supplier_0925,supplier0925@example.com,0700000925,SupplierAddr_0925_CanTho,CanTho,Vietnam,TAX000000925,Contact_0925,585410515.00,334,excellent,active,demo_data
Supplier_0926,supplier0926@example.com,0700000926,SupplierAddr_0926_Hue,Hue,Vietnam,TAX000000926,Contact_0926,148926772.00,104,good,inactive,demo_data
Supplier_0927,supplier0927@example.com,0700000927,SupplierAddr_0927_NhaTrang,NhaTrang,Vietnam,TAX000000927,Contact_0927,251459572.00,351,average,blocked,demo_data
Supplier_0928,supplier0928@example.com,0700000928,SupplierAddr_0928_VungTau,VungTau,Vietnam,TAX000000928,Contact_0928,481450570.00,58,poor,active,demo_data
Supplier_0929,supplier0929@example.com,0700000929,SupplierAddr_0929_BinhDuong,BinhDuong,Vietnam,TAX000000929,Contact_0929,1113524068.00,5,excellent,inactive,demo_data
Supplier_0930,supplier0930@example.com,0700000930,SupplierAddr_0930_BacNinh,BacNinh,Vietnam,TAX000000930,Contact_0930,1552399169.00,225,good,blocked,demo_data
Supplier_0931,supplier0931@example.com,0700000931,SupplierAddr_0931_HaNoi,HaNoi,Vietnam,TAX000000931,Contact_0931,134434462.00,184,average,active,demo_data
Supplier_0932,supplier0932@example.com,0700000932,SupplierAddr_0932_HoChiMinh,HoChiMinh,Vietnam,TAX000000932,Contact_0932,1832146134.00,394,poor,inactive,demo_data
Supplier_0933,supplier0933@example.com,0700000933,SupplierAddr_0933_DaNang,DaNang,Vietnam,TAX000000933,Contact_0933,674957127.00,194,excellent,blocked,demo_data
Supplier_0934,supplier0934@example.com,0700000934,SupplierAddr_0934_HaiPhong,HaiPhong,Vietnam,TAX000000934,Contact_0934,244652045.00,63,good,active,demo_data
Supplier_0935,supplier0935@example.com,0700000935,SupplierAddr_0935_CanTho,CanTho,Vietnam,TAX000000935,Contact_0935,492650851.00,19,average,inactive,demo_data
Supplier_0936,supplier0936@example.com,0700000936,SupplierAddr_0936_Hue,Hue,Vietnam,TAX000000936,Contact_0936,286995474.00,113,poor,blocked,demo_data
Supplier_0937,supplier0937@example.com,0700000937,SupplierAddr_0937_NhaTrang,NhaTrang,Vietnam,TAX000000937,Contact_0937,458223712.00,30,excellent,active,demo_data
Supplier_0938,supplier0938@example.com,0700000938,SupplierAddr_0938_VungTau,VungTau,Vietnam,TAX000000938,Contact_0938,1971025362.00,245,good,inactive,demo_data
Supplier_0939,supplier0939@example.com,0700000939,SupplierAddr_0939_BinhDuong,BinhDuong,Vietnam,TAX000000939,Contact_0939,251498956.00,276,average,blocked,demo_data
Supplier_0940,supplier0940@example.com,0700000940,SupplierAddr_0940_BacNinh,BacNinh,Vietnam,TAX000000940,Contact_0940,656110028.00,33,poor,active,demo_data
Supplier_0941,supplier0941@example.com,0700000941,SupplierAddr_0941_HaNoi,HaNoi,Vietnam,TAX000000941,Contact_0941,2190841383.00,249,excellent,inactive,demo_data
Supplier_0942,supplier0942@example.com,0700000942,SupplierAddr_0942_HoChiMinh,HoChiMinh,Vietnam,TAX000000942,Contact_0942,1051168109.00,203,good,blocked,demo_data
Supplier_0943,supplier0943@example.com,0700000943,SupplierAddr_0943_DaNang,DaNang,Vietnam,TAX000000943,Contact_0943,620146295.00,98,average,active,demo_data
Supplier_0944,supplier0944@example.com,0700000944,SupplierAddr_0944_HaiPhong,HaiPhong,Vietnam,TAX000000944,Contact_0944,360201288.00,92,poor,inactive,demo_data
Supplier_0945,supplier0945@example.com,0700000945,SupplierAddr_0945_CanTho,CanTho,Vietnam,TAX000000945,Contact_0945,818461470.00,9,excellent,blocked,demo_data
Supplier_0946,supplier0946@example.com,0700000946,SupplierAddr_0946_Hue,Hue,Vietnam,TAX000000946,Contact_0946,1021301958.00,251,good,active,demo_data
Supplier_0947,supplier0947@example.com,0700000947,SupplierAddr_0947_NhaTrang,NhaTrang,Vietnam,TAX000000947,Contact_0947,1838748553.00,68,average,inactive,demo_data
Supplier_0948,supplier0948@example.com,0700000948,SupplierAddr_0948_VungTau,VungTau,Vietnam,TAX000000948,Contact_0948,2134967215.00,203,poor,blocked,demo_data
Supplier_0949,supplier0949@example.com,0700000949,SupplierAddr_0949_BinhDuong,BinhDuong,Vietnam,TAX000000949,Contact_0949,2254137183.00,216,excellent,active,demo_data
Supplier_0950,supplier0950@example.com,0700000950,SupplierAddr_0950_BacNinh,BacNinh,Vietnam,TAX000000950,Contact_0950,1613392521.00,226,good,inactive,demo_data
Supplier_0951,supplier0951@example.com,0700000951,SupplierAddr_0951_HaNoi,HaNoi,Vietnam,TAX000000951,Contact_0951,1887990891.00,178,average,blocked,demo_data
Supplier_0952,supplier0952@example.com,0700000952,SupplierAddr_0952_HoChiMinh,HoChiMinh,Vietnam,TAX000000952,Contact_0952,1089479331.00,169,poor,active,demo_data
Supplier_0953,supplier0953@example.com,0700000953,SupplierAddr_0953_DaNang,DaNang,Vietnam,TAX000000953,Contact_0953,267536848.00,155,excellent,inactive,demo_data
Supplier_0954,supplier0954@example.com,0700000954,SupplierAddr_0954_HaiPhong,HaiPhong,Vietnam,TAX000000954,Contact_0954,581918218.00,188,good,blocked,demo_data
Supplier_0955,supplier0955@example.com,0700000955,SupplierAddr_0955_CanTho,CanTho,Vietnam,TAX000000955,Contact_0955,606361182.00,96,average,active,demo_data
Supplier_0956,supplier0956@example.com,0700000956,SupplierAddr_0956_Hue,Hue,Vietnam,TAX000000956,Contact_0956,1258046347.00,98,poor,inactive,demo_data
Supplier_0957,supplier0957@example.com,0700000957,SupplierAddr_0957_NhaTrang,NhaTrang,Vietnam,TAX000000957,Contact_0957,1236582522.00,63,excellent,blocked,demo_data
Supplier_0958,supplier0958@example.com,0700000958,SupplierAddr_0958_VungTau,VungTau,Vietnam,TAX000000958,Contact_0958,963851191.00,321,good,active,demo_data
Supplier_0959,supplier0959@example.com,0700000959,SupplierAddr_0959_BinhDuong,BinhDuong,Vietnam,TAX000000959,Contact_0959,2020287154.00,13,average,inactive,demo_data
Supplier_0960,supplier0960@example.com,0700000960,SupplierAddr_0960_BacNinh,BacNinh,Vietnam,TAX000000960,Contact_0960,1998797014.00,200,poor,blocked,demo_data
Supplier_0961,supplier0961@example.com,0700000961,SupplierAddr_0961_HaNoi,HaNoi,Vietnam,TAX000000961,Contact_0961,513949455.00,180,excellent,active,demo_data
Supplier_0962,supplier0962@example.com,0700000962,SupplierAddr_0962_HoChiMinh,HoChiMinh,Vietnam,TAX000000962,Contact_0962,581703006.00,251,good,inactive,demo_data
Supplier_0963,supplier0963@example.com,0700000963,SupplierAddr_0963_DaNang,DaNang,Vietnam,TAX000000963,Contact_0963,1734373838.00,149,average,blocked,demo_data
Supplier_0964,supplier0964@example.com,0700000964,SupplierAddr_0964_HaiPhong,HaiPhong,Vietnam,TAX000000964,Contact_0964,1918740612.00,57,poor,active,demo_data
Supplier_0965,supplier0965@example.com,0700000965,SupplierAddr_0965_CanTho,CanTho,Vietnam,TAX000000965,Contact_0965,571569330.00,340,excellent,inactive,demo_data
Supplier_0966,supplier0966@example.com,0700000966,SupplierAddr_0966_Hue,Hue,Vietnam,TAX000000966,Contact_0966,164669693.00,399,good,blocked,demo_data
Supplier_0967,supplier0967@example.com,0700000967,SupplierAddr_0967_NhaTrang,NhaTrang,Vietnam,TAX000000967,Contact_0967,1898525874.00,270,average,active,demo_data
Supplier_0968,supplier0968@example.com,0700000968,SupplierAddr_0968_VungTau,VungTau,Vietnam,TAX000000968,Contact_0968,1606238783.00,362,poor,inactive,demo_data
Supplier_0969,supplier0969@example.com,0700000969,SupplierAddr_0969_BinhDuong,BinhDuong,Vietnam,TAX000000969,Contact_0969,1384219207.00,2,excellent,blocked,demo_data
Supplier_0970,supplier0970@example.com,0700000970,SupplierAddr_0970_BacNinh,BacNinh,Vietnam,TAX000000970,Contact_0970,965872623.00,286,good,active,demo_data
Supplier_0971,supplier0971@example.com,0700000971,SupplierAddr_0971_HaNoi,HaNoi,Vietnam,TAX000000971,Contact_0971,871929468.00,65,average,inactive,demo_data
Supplier_0972,supplier0972@example.com,0700000972,SupplierAddr_0972_HoChiMinh,HoChiMinh,Vietnam,TAX000000972,Contact_0972,1641971519.00,55,poor,blocked,demo_data
Supplier_0973,supplier0973@example.com,0700000973,SupplierAddr_0973_DaNang,DaNang,Vietnam,TAX000000973,Contact_0973,783564709.00,205,excellent,active,demo_data
